Date,Time,NO2(GT),PT08.S4(NO2),Temperature (C),Relative Humidity,Absolute Humidity,Datetime
2005-01-23,18:00:00,130.0,1057.0,5.7,75.1,0.6942,2005-01-23 18:00:00
2005-01-23,19:00:00,141.0,1157.0,5.4,77.6,0.7031,2005-01-23 19:00:00
2005-01-23,20:00:00,157.0,1220.0,5.4,78.2,0.7074,2005-01-23 20:00:00
2005-01-23,21:00:00,123.0,1050.0,7.3,68.1,0.6979,2005-01-23 21:00:00
2005-01-23,22:00:00,104.0,1042.0,5.8,74.4,0.6924,2005-01-23 22:00:00
2005-01-23,23:00:00,134.0,1101.0,6.2,72.3,0.6887,2005-01-23 23:00:00
2005-01-24,00:00:00,105.0,1064.0,5.9,72.7,0.6791,2005-01-24 00:00:00
2005-01-24,01:00:00,121.0,1129.0,5.0,76.5,0.6728,2005-01-24 01:00:00
2005-01-24,02:00:00,136.0,1173.0,4.0,80.4,0.663,2005-01-24 02:00:00
2005-01-24,03:00:00,80.11538461538461,876.0,5.8,59.0,0.5493,2005-01-24 03:00:00
2005-01-24,04:00:00,48.0,855.0,5.8,59.5,0.5519,2005-01-24 04:00:00
2005-01-24,05:00:00,40.0,809.0,6.6,51.3,0.5026,2005-01-24 05:00:00
2005-01-24,06:00:00,67.0,832.0,7.0,47.2,0.4745,2005-01-24 06:00:00
2005-01-24,07:00:00,104.0,902.0,6.6,47.9,0.4686,2005-01-24 07:00:00
2005-01-24,08:00:00,169.0,1210.0,7.2,49.8,0.5061,2005-01-24 08:00:00
2005-01-24,09:00:00,203.0,1147.0,6.9,52.8,0.5293,2005-01-24 09:00:00
2005-01-24,10:00:00,183.0,1007.0,8.7,46.7,0.5249,2005-01-24 10:00:00
2005-01-24,11:00:00,151.0,976.0,10.0,40.6,0.4971,2005-01-24 11:00:00
2005-01-24,12:00:00,138.0,975.0,11.8,35.4,0.4877,2005-01-24 12:00:00
2005-01-24,13:00:00,127.0,997.0,10.7,37.2,0.4788,2005-01-24 13:00:00
2005-01-24,14:00:00,116.46846846846847,963.0,10.9,34.9,0.456,2005-01-24 14:00:00
2005-01-24,15:00:00,148.0,1034.0,10.7,33.1,0.4256,2005-01-24 15:00:00
2005-01-24,16:00:00,172.0,993.0,10.6,34.2,0.4375,2005-01-24 16:00:00
2005-01-24,17:00:00,163.0,1014.0,8.9,38.1,0.4341,2005-01-24 17:00:00
2005-01-24,18:00:00,180.0,1092.0,7.8,39.7,0.4206,2005-01-24 18:00:00
2005-01-24,19:00:00,169.0,1014.0,7.3,42.2,0.4341,2005-01-24 19:00:00
2005-01-24,20:00:00,152.0,971.0,6.9,42.5,0.4257,2005-01-24 20:00:00
2005-01-24,21:00:00,107.0,866.0,6.6,43.2,0.4247,2005-01-24 21:00:00
2005-01-24,22:00:00,75.0,781.0,6.4,41.7,0.4034,2005-01-24 22:00:00
2005-01-24,23:00:00,58.0,779.0,6.1,42.6,0.4041,2005-01-24 23:00:00
2005-01-25,00:00:00,57.0,760.0,5.9,41.8,0.3928,2005-01-25 00:00:00
2005-01-25,01:00:00,44.0,735.0,5.7,41.5,0.3836,2005-01-25 01:00:00
2005-01-25,02:00:00,29.0,726.0,5.5,42.4,0.3867,2005-01-25 02:00:00
2005-01-25,03:00:00,80.11538461538461,763.0,4.5,52.0,0.4436,2005-01-25 03:00:00
2005-01-25,04:00:00,19.0,749.0,4.3,51.6,0.4323,2005-01-25 04:00:00
2005-01-25,05:00:00,20.0,765.0,3.7,56.3,0.453,2005-01-25 05:00:00
2005-01-25,06:00:00,35.0,787.0,3.3,58.1,0.4559,2005-01-25 06:00:00
2005-01-25,07:00:00,60.0,763.0,3.9,47.3,0.3862,2005-01-25 07:00:00
2005-01-25,08:00:00,115.0,876.0,4.3,45.9,0.3843,2005-01-25 08:00:00
2005-01-25,09:00:00,157.0,969.0,4.2,50.1,0.4168,2005-01-25 09:00:00
2005-01-25,10:00:00,147.0,1000.0,3.4,62.7,0.4943,2005-01-25 10:00:00
2005-01-25,11:00:00,188.0,924.0,5.0,51.4,0.4534,2005-01-25 11:00:00
2005-01-25,12:00:00,126.0,892.0,5.7,44.1,0.4063,2005-01-25 12:00:00
2005-01-25,13:00:00,114.0,880.0,5.2,44.5,0.3968,2005-01-25 13:00:00
2005-01-25,14:00:00,123.0,917.0,4.7,48.6,0.4194,2005-01-25 14:00:00
2005-01-25,15:00:00,107.0,914.0,4.5,51.0,0.4327,2005-01-25 15:00:00
2005-01-25,16:00:00,121.0,909.0,5.1,50.1,0.4432,2005-01-25 16:00:00
2005-01-25,17:00:00,118.0,923.0,5.0,50.4,0.443,2005-01-25 17:00:00
2005-01-25,18:00:00,134.0,985.0,4.3,56.4,0.4721,2005-01-25 18:00:00
2005-01-25,19:00:00,142.0,1012.0,4.3,56.7,0.476,2005-01-25 19:00:00
2005-01-25,20:00:00,133.0,1040.0,4.3,57.0,0.4771,2005-01-25 20:00:00
2005-01-25,21:00:00,106.0,910.0,3.5,60.3,0.4782,2005-01-25 21:00:00
2005-01-25,22:00:00,87.0,870.0,4.1,52.5,0.4351,2005-01-25 22:00:00
2005-01-25,23:00:00,67.0,796.0,3.9,50.6,0.4127,2005-01-25 23:00:00
2005-01-26,00:00:00,55.0,771.0,3.9,47.7,0.3901,2005-01-26 00:00:00
2005-01-26,01:00:00,49.0,769.0,4.0,47.8,0.3939,2005-01-26 01:00:00
2005-01-26,02:00:00,30.0,757.0,3.9,50.9,0.4144,2005-01-26 02:00:00
2005-01-26,03:00:00,80.11538461538461,765.0,3.0,57.7,0.4423,2005-01-26 03:00:00
2005-01-26,04:00:00,20.0,738.0,3.3,52.8,0.4137,2005-01-26 04:00:00
2005-01-26,05:00:00,17.0,720.0,2.7,53.9,0.4062,2005-01-26 05:00:00
2005-01-26,06:00:00,35.0,760.0,2.8,54.4,0.411,2005-01-26 06:00:00
2005-01-26,07:00:00,71.0,783.0,3.6,49.0,0.3915,2005-01-26 07:00:00
2005-01-26,08:00:00,136.0,887.0,3.3,50.2,0.3934,2005-01-26 08:00:00
2005-01-26,09:00:00,163.0,901.0,3.5,47.5,0.3778,2005-01-26 09:00:00
2005-01-26,10:00:00,143.0,860.0,4.3,49.4,0.4136,2005-01-26 10:00:00
2005-01-26,11:00:00,134.0,874.0,4.5,48.4,0.4131,2005-01-26 11:00:00
2005-01-26,12:00:00,130.0,868.0,4.3,50.0,0.4199,2005-01-26 12:00:00
2005-01-26,13:00:00,122.0,894.0,4.3,49.7,0.4166,2005-01-26 13:00:00
2005-01-26,14:00:00,129.0,913.0,4.9,45.3,0.3955,2005-01-26 14:00:00
2005-01-26,15:00:00,132.0,866.0,5.6,42.4,0.3884,2005-01-26 15:00:00
2005-01-26,16:00:00,133.0,900.0,5.7,43.1,0.3984,2005-01-26 16:00:00
2005-01-26,17:00:00,126.0,922.0,4.8,49.7,0.4305,2005-01-26 17:00:00
2005-01-26,18:00:00,177.0,1033.0,5.1,43.0,0.3821,2005-01-26 18:00:00
2005-01-26,19:00:00,185.0,1073.0,5.3,44.4,0.397,2005-01-26 19:00:00
2005-01-26,20:00:00,169.0,1048.0,4.9,47.9,0.418,2005-01-26 20:00:00
2005-01-26,21:00:00,151.0,1025.0,4.7,50.8,0.4398,2005-01-26 21:00:00
2005-01-26,22:00:00,114.0,922.0,4.6,54.8,0.4704,2005-01-26 22:00:00
2005-01-26,23:00:00,90.0,904.0,4.0,56.8,0.4688,2005-01-26 23:00:00
2005-01-27,00:00:00,87.0,857.0,4.2,46.8,0.39,2005-01-27 00:00:00
2005-01-27,01:00:00,83.0,808.0,4.5,42.0,0.3571,2005-01-27 01:00:00
2005-01-27,02:00:00,74.0,826.0,4.1,42.1,0.3487,2005-01-27 02:00:00
2005-01-27,03:00:00,80.11538461538461,738.0,4.5,39.7,0.3379,2005-01-27 03:00:00
2005-01-27,04:00:00,28.0,727.0,4.4,42.2,0.3571,2005-01-27 04:00:00
2005-01-27,05:00:00,26.0,745.0,4.1,45.9,0.3804,2005-01-27 05:00:00
2005-01-27,06:00:00,61.0,762.0,4.3,42.5,0.3556,2005-01-27 06:00:00
2005-01-27,07:00:00,91.0,775.0,4.6,38.1,0.3267,2005-01-27 07:00:00
2005-01-27,08:00:00,184.0,972.0,4.6,39.4,0.3367,2005-01-27 08:00:00
2005-01-27,09:00:00,204.0,1038.0,4.8,41.9,0.3634,2005-01-27 09:00:00
2005-01-27,10:00:00,185.0,934.0,5.9,40.2,0.376,2005-01-27 10:00:00
2005-01-27,11:00:00,125.0,872.0,7.0,38.4,0.3861,2005-01-27 11:00:00
2005-01-27,12:00:00,104.0,854.0,6.6,40.2,0.3944,2005-01-27 12:00:00
2005-01-27,13:00:00,115.0,893.0,6.6,41.2,0.4046,2005-01-27 13:00:00
2005-01-27,14:00:00,126.0,900.0,7.3,36.8,0.3779,2005-01-27 14:00:00
2005-01-27,15:00:00,125.0,881.0,7.3,35.0,0.3584,2005-01-27 15:00:00
2005-01-27,16:00:00,139.0,850.0,7.0,33.5,0.3367,2005-01-27 16:00:00
2005-01-27,17:00:00,142.0,865.0,6.5,32.4,0.3155,2005-01-27 17:00:00
2005-01-27,18:00:00,170.0,928.0,5.7,33.9,0.3131,2005-01-27 18:00:00
2005-01-27,19:00:00,195.0,1025.0,5.0,36.1,0.3178,2005-01-27 19:00:00
2005-01-27,20:00:00,202.0,1049.0,4.7,38.3,0.3306,2005-01-27 20:00:00
2005-01-27,21:00:00,168.0,911.0,4.5,39.9,0.339,2005-01-27 21:00:00
2005-01-27,22:00:00,128.0,838.0,4.3,41.1,0.3451,2005-01-27 22:00:00
2005-01-27,23:00:00,115.0,855.0,4.0,43.1,0.3551,2005-01-27 23:00:00
2005-01-28,00:00:00,111.0,827.0,3.7,46.0,0.3701,2005-01-28 00:00:00
2005-01-28,01:00:00,97.0,810.0,3.3,47.4,0.3716,2005-01-28 01:00:00
2005-01-28,02:00:00,77.0,807.0,3.0,49.1,0.3774,2005-01-28 02:00:00
2005-01-28,03:00:00,80.11538461538461,781.0,3.5,48.0,0.3822,2005-01-28 03:00:00
2005-01-28,04:00:00,51.0,779.0,3.6,48.0,0.3835,2005-01-28 04:00:00
2005-01-28,05:00:00,49.0,781.0,4.0,47.8,0.3919,2005-01-28 05:00:00
2005-01-28,06:00:00,79.0,819.0,4.1,48.1,0.3975,2005-01-28 06:00:00
2005-01-28,07:00:00,92.0,810.0,4.1,47.4,0.3926,2005-01-28 07:00:00
2005-01-28,08:00:00,167.0,992.0,4.2,48.7,0.4073,2005-01-28 08:00:00
2005-01-28,09:00:00,206.0,1055.0,4.1,49.8,0.4117,2005-01-28 09:00:00
2005-01-28,10:00:00,184.0,966.0,4.3,48.4,0.4043,2005-01-28 10:00:00
2005-01-28,11:00:00,176.0,975.0,4.6,49.7,0.4271,2005-01-28 11:00:00
2005-01-28,12:00:00,191.0,941.0,4.5,49.6,0.421,2005-01-28 12:00:00
2005-01-28,13:00:00,147.0,925.0,4.4,48.4,0.4087,2005-01-28 13:00:00
2005-01-28,14:00:00,174.0,997.0,4.7,47.2,0.4075,2005-01-28 14:00:00
2005-01-28,15:00:00,167.0,920.0,4.2,49.5,0.4118,2005-01-28 15:00:00
2005-01-28,16:00:00,138.0,860.0,3.4,50.7,0.3991,2005-01-28 16:00:00
2005-01-28,17:00:00,164.0,848.5,3.25,50.6,0.39447,2005-01-28 17:00:00
2005-01-28,18:00:00,190.0,837.0,3.1,50.5,0.38984,2005-01-28 18:00:00
2005-01-28,19:00:00,198.0,825.5,2.95,50.400000000000006,0.38521,2005-01-28 19:00:00
2005-01-28,20:00:00,155.0,814.0,2.8,50.300000000000004,0.38058000000000003,2005-01-28 20:00:00
2005-01-28,21:00:00,153.0,802.5,2.65,50.2,0.37595,2005-01-28 21:00:00
2005-01-28,22:00:00,110.0,791.0,2.5,50.1,0.37132,2005-01-28 22:00:00
2005-01-28,23:00:00,91.0,779.5,2.3499999999999996,50.0,0.36669,2005-01-28 23:00:00
2005-01-29,00:00:00,105.0,768.0,2.2,49.900000000000006,0.36206,2005-01-29 00:00:00
2005-01-29,01:00:00,85.0,756.5,2.05,49.800000000000004,0.35743,2005-01-29 01:00:00
2005-01-29,02:00:00,60.0,745.0,1.9,49.7,0.3528,2005-01-29 02:00:00
2005-01-29,03:00:00,80.11538461538461,751.0,1.6,52.9,0.3692,2005-01-29 03:00:00
2005-01-29,04:00:00,34.0,737.0,1.4,53.8,0.3687,2005-01-29 04:00:00
2005-01-29,05:00:00,31.0,734.0,1.0,54.7,0.3657,2005-01-29 05:00:00
2005-01-29,06:00:00,37.0,735.0,1.4,52.3,0.3591,2005-01-29 06:00:00
2005-01-29,07:00:00,58.0,754.0,1.6,51.0,0.3561,2005-01-29 07:00:00
2005-01-29,08:00:00,92.0,814.0,1.4,53.1,0.3642,2005-01-29 08:00:00
2005-01-29,09:00:00,110.0,857.0,1.7,54.1,0.3785,2005-01-29 09:00:00
2005-01-29,10:00:00,101.0,836.0,2.5,51.0,0.3778,2005-01-29 10:00:00
2005-01-29,11:00:00,96.0,833.0,2.9,48.7,0.3706,2005-01-29 11:00:00
2005-01-29,12:00:00,102.0,819.0,3.6,45.8,0.3674,2005-01-29 12:00:00
2005-01-29,13:00:00,96.0,830.0,3.1,48.1,0.3722,2005-01-29 13:00:00
2005-01-29,14:00:00,102.0,845.0,3.4,46.6,0.3668,2005-01-29 14:00:00
2005-01-29,15:00:00,88.0,809.0,3.7,45.8,0.3697,2005-01-29 15:00:00
2005-01-29,16:00:00,87.0,817.0,4.4,43.7,0.3688,2005-01-29 16:00:00
2005-01-29,17:00:00,115.0,855.0,4.0,44.9,0.3689,2005-01-29 17:00:00
2005-01-29,18:00:00,118.0,847.0,3.3,46.8,0.3671,2005-01-29 18:00:00
2005-01-29,19:00:00,134.0,844.0,3.1,48.1,0.3707,2005-01-29 19:00:00
2005-01-29,20:00:00,125.0,861.0,2.8,49.0,0.37,2005-01-29 20:00:00
2005-01-29,21:00:00,140.0,849.0,3.1,47.4,0.3661,2005-01-29 21:00:00
2005-01-29,22:00:00,83.0,791.0,2.9,49.0,0.3725,2005-01-29 22:00:00
2005-01-29,23:00:00,73.0,792.0,2.8,49.1,0.3726,2005-01-29 23:00:00
2005-01-30,00:00:00,92.0,815.0,2.9,49.7,0.3782,2005-01-30 00:00:00
2005-01-30,01:00:00,109.0,825.0,3.8,46.5,0.3762,2005-01-30 01:00:00
2005-01-30,02:00:00,82.0,787.0,3.2,46.9,0.3658,2005-01-30 02:00:00
2005-01-30,03:00:00,80.11538461538461,813.0,3.1,45.2,0.3504,2005-01-30 03:00:00
2005-01-30,04:00:00,83.0,793.0,3.1,44.8,0.3473,2005-01-30 04:00:00
2005-01-30,05:00:00,50.0,728.0,3.1,44.4,0.342,2005-01-30 05:00:00
2005-01-30,06:00:00,44.0,727.0,3.0,43.4,0.3337,2005-01-30 06:00:00
2005-01-30,07:00:00,49.0,722.0,2.8,43.8,0.3308,2005-01-30 07:00:00
2005-01-30,08:00:00,62.0,736.0,2.7,43.2,0.3259,2005-01-30 08:00:00
2005-01-30,09:00:00,85.0,762.0,3.3,42.3,0.3299,2005-01-30 09:00:00
2005-01-30,10:00:00,82.0,757.0,4.6,39.0,0.333,2005-01-30 10:00:00
2005-01-30,11:00:00,77.0,765.0,5.6,37.5,0.3426,2005-01-30 11:00:00
2005-01-30,12:00:00,92.0,776.0,7.2,34.2,0.3488,2005-01-30 12:00:00
2005-01-30,13:00:00,95.0,760.0,6.9,35.6,0.3561,2005-01-30 13:00:00
2005-01-30,14:00:00,95.0,742.0,8.2,30.1,0.3281,2005-01-30 14:00:00
2005-01-30,15:00:00,76.0,717.0,7.6,27.9,0.2927,2005-01-30 15:00:00
2005-01-30,16:00:00,95.0,709.0,7.9,25.9,0.2774,2005-01-30 16:00:00
2005-01-30,17:00:00,118.0,763.0,7.8,28.3,0.3017,2005-01-30 17:00:00
2005-01-30,18:00:00,123.0,719.0,6.3,28.8,0.2772,2005-01-30 18:00:00
2005-01-30,19:00:00,140.0,759.0,5.4,30.1,0.2726,2005-01-30 19:00:00
2005-01-30,20:00:00,163.0,787.0,5.0,31.1,0.273,2005-01-30 20:00:00
2005-01-30,21:00:00,164.0,797.0,4.6,33.8,0.2898,2005-01-30 21:00:00
2005-01-30,22:00:00,120.0,752.0,4.3,36.6,0.3064,2005-01-30 22:00:00
2005-01-30,23:00:00,130.0,820.0,4.0,39.0,0.3203,2005-01-30 23:00:00
2005-01-31,00:00:00,145.0,864.0,2.9,42.8,0.3276,2005-01-31 00:00:00
2005-01-31,01:00:00,126.0,782.0,3.4,38.9,0.3076,2005-01-31 01:00:00
2005-01-31,02:00:00,61.0,685.0,4.0,36.4,0.2982,2005-01-31 02:00:00
2005-01-31,03:00:00,80.11538461538461,657.0,4.0,36.4,0.2989,2005-01-31 03:00:00
2005-01-31,04:00:00,37.0,668.0,3.7,37.7,0.3024,2005-01-31 04:00:00
2005-01-31,05:00:00,37.0,667.0,3.4,38.9,0.3075,2005-01-31 05:00:00
2005-01-31,06:00:00,50.0,674.0,3.7,37.5,0.3012,2005-01-31 06:00:00
2005-01-31,07:00:00,109.0,726.0,3.7,35.2,0.2833,2005-01-31 07:00:00
2005-01-31,08:00:00,198.0,923.0,3.7,33.9,0.2732,2005-01-31 08:00:00
2005-01-31,09:00:00,130.87687687687688,1130.0,4.4,38.8,0.328,2005-01-31 09:00:00
2005-01-31,10:00:00,283.0,1141.0,6.6,34.4,0.3359,2005-01-31 10:00:00
2005-01-31,11:00:00,256.0,1040.0,10.0,22.4,0.2753,2005-01-31 11:00:00
2005-01-31,12:00:00,261.0,1028.0,11.9,18.6,0.2581,2005-01-31 12:00:00
2005-01-31,13:00:00,181.0,983.0,12.5,17.2,0.2477,2005-01-31 13:00:00
2005-01-31,14:00:00,194.0,976.0,13.2,17.3,0.2606,2005-01-31 14:00:00
2005-01-31,15:00:00,214.0,1097.0,13.5,18.7,0.2872,2005-01-31 15:00:00
2005-01-31,16:00:00,204.0,1131.0,14.1,18.2,0.2908,2005-01-31 16:00:00
2005-01-31,17:00:00,228.0,1294.0,13.0,20.3,0.303,2005-01-31 17:00:00
2005-01-31,18:00:00,270.0,1433.0,10.4,24.7,0.3116,2005-01-31 18:00:00
2005-01-31,19:00:00,285.0,1557.0,8.6,29.8,0.3344,2005-01-31 19:00:00
2005-01-31,20:00:00,282.0,1532.0,7.3,36.8,0.3771,2005-01-31 20:00:00
2005-01-31,21:00:00,235.0,1148.0,6.3,39.4,0.3795,2005-01-31 21:00:00
2005-01-31,22:00:00,208.0,960.0,5.4,43.5,0.3922,2005-01-31 22:00:00
2005-01-31,23:00:00,161.0,940.0,5.1,45.6,0.4056,2005-01-31 23:00:00
2005-02-01,00:00:00,146.0,921.0,4.2,49.4,0.412,2005-02-01 00:00:00
2005-02-01,01:00:00,123.0,894.0,4.1,50.1,0.415,2005-02-01 01:00:00
2005-02-01,02:00:00,109.0,904.0,4.1,51.5,0.4263,2005-02-01 02:00:00
2005-02-01,03:00:00,80.11538461538461,917.0,3.7,57.5,0.4621,2005-02-01 03:00:00
2005-02-01,04:00:00,115.0,935.0,2.5,64.8,0.4807,2005-02-01 04:00:00
2005-02-01,05:00:00,114.0,945.0,1.8,68.9,0.4878,2005-02-01 05:00:00
2005-02-01,06:00:00,122.0,944.0,2.0,64.9,0.4661,2005-02-01 06:00:00
2005-02-01,07:00:00,149.0,1056.0,2.2,65.3,0.473,2005-02-01 07:00:00
2005-02-01,08:00:00,187.0,1441.0,3.1,64.0,0.4938,2005-02-01 08:00:00
2005-02-01,09:00:00,198.0,1492.0,3.7,61.7,0.4967,2005-02-01 09:00:00
2005-02-01,10:00:00,196.0,1343.0,4.4,58.8,0.4979,2005-02-01 10:00:00
2005-02-01,11:00:00,218.0,1434.0,5.8,54.1,0.502,2005-02-01 11:00:00
2005-02-01,12:00:00,227.0,1379.0,7.3,50.8,0.5226,2005-02-01 12:00:00
2005-02-01,13:00:00,181.0,1408.0,9.5,47.2,0.5589,2005-02-01 13:00:00
2005-02-01,14:00:00,179.0,1476.0,11.8,44.4,0.6118,2005-02-01 14:00:00
2005-02-01,15:00:00,151.0,1411.0,12.7,45.5,0.6648,2005-02-01 15:00:00
2005-02-01,16:00:00,162.0,1392.0,13.5,44.8,0.6898,2005-02-01 16:00:00
2005-02-01,17:00:00,165.0,1434.0,12.3,48.9,0.6967,2005-02-01 17:00:00
2005-02-01,18:00:00,173.0,1255.0,10.8,40.3,0.5201,2005-02-01 18:00:00
2005-02-01,19:00:00,188.0,1243.0,9.4,36.7,0.4324,2005-02-01 19:00:00
2005-02-01,20:00:00,186.0,1208.0,8.3,39.5,0.4318,2005-02-01 20:00:00
2005-02-01,21:00:00,172.0,1059.0,7.8,41.3,0.4389,2005-02-01 21:00:00
2005-02-01,22:00:00,150.0,966.0,7.3,43.8,0.4505,2005-02-01 22:00:00
2005-02-01,23:00:00,137.0,969.0,6.7,47.6,0.4688,2005-02-01 23:00:00
2005-02-02,00:00:00,133.0,964.0,6.6,51.2,0.5007,2005-02-02 00:00:00
2005-02-02,01:00:00,122.0,993.0,6.4,52.6,0.5074,2005-02-02 01:00:00
2005-02-02,02:00:00,130.0,1065.0,5.3,57.8,0.5177,2005-02-02 02:00:00
2005-02-02,03:00:00,80.11538461538461,1075.0,3.4,66.7,0.5281,2005-02-02 03:00:00
2005-02-02,04:00:00,121.0,986.0,3.3,66.8,0.5215,2005-02-02 04:00:00
2005-02-02,05:00:00,115.0,920.0,3.7,62.9,0.5059,2005-02-02 05:00:00
2005-02-02,06:00:00,125.0,946.0,2.6,67.5,0.5034,2005-02-02 06:00:00
2005-02-02,07:00:00,136.0,941.0,3.5,60.9,0.4857,2005-02-02 07:00:00
2005-02-02,08:00:00,174.0,1286.0,2.7,63.4,0.4787,2005-02-02 08:00:00
2005-02-02,09:00:00,224.0,1638.0,2.8,64.2,0.4859,2005-02-02 09:00:00
2005-02-02,10:00:00,230.0,1390.0,5.8,53.1,0.4942,2005-02-02 10:00:00
2005-02-02,11:00:00,205.0,1236.0,9.7,40.1,0.4832,2005-02-02 11:00:00
2005-02-02,12:00:00,204.0,1206.0,12.7,30.0,0.4398,2005-02-02 12:00:00
2005-02-02,13:00:00,139.0,1000.0,13.7,20.7,0.3221,2005-02-02 13:00:00
2005-02-02,14:00:00,133.0,979.0,13.7,19.9,0.3114,2005-02-02 14:00:00
2005-02-02,15:00:00,127.0,930.0,14.1,18.1,0.2884,2005-02-02 15:00:00
2005-02-02,16:00:00,124.0,960.0,14.5,18.0,0.2956,2005-02-02 16:00:00
2005-02-02,17:00:00,158.0,1092.0,13.2,20.4,0.3074,2005-02-02 17:00:00
2005-02-02,18:00:00,171.0,1285.0,10.5,25.1,0.3194,2005-02-02 18:00:00
2005-02-02,19:00:00,193.0,1527.0,8.9,31.4,0.3597,2005-02-02 19:00:00
2005-02-02,20:00:00,195.0,1641.0,8.2,36.2,0.3953,2005-02-02 20:00:00
2005-02-02,21:00:00,212.0,1195.0,6.7,39.6,0.3906,2005-02-02 21:00:00
2005-02-02,22:00:00,193.0,939.0,5.8,42.0,0.3904,2005-02-02 22:00:00
2005-02-02,23:00:00,167.0,979.0,4.9,45.9,0.3999,2005-02-02 23:00:00
2005-02-03,00:00:00,156.0,915.0,4.5,47.9,0.4079,2005-02-03 00:00:00
2005-02-03,01:00:00,153.0,940.0,3.9,51.6,0.4226,2005-02-03 01:00:00
2005-02-03,02:00:00,128.0,902.0,3.4,54.7,0.4323,2005-02-03 02:00:00
2005-02-03,03:00:00,80.11538461538461,871.0,3.3,56.1,0.4379,2005-02-03 03:00:00
2005-02-03,04:00:00,96.0,873.0,2.0,60.8,0.4337,2005-02-03 04:00:00
2005-02-03,05:00:00,105.0,882.0,1.2,63.7,0.4327,2005-02-03 05:00:00
2005-02-03,06:00:00,130.0,870.0,2.1,60.3,0.4368,2005-02-03 06:00:00
2005-02-03,07:00:00,134.0,938.0,1.3,63.1,0.4322,2005-02-03 07:00:00
2005-02-03,08:00:00,275.0,1352.0,1.3,64.8,0.441,2005-02-03 08:00:00
2005-02-03,09:00:00,309.0,1706.0,2.1,62.2,0.4491,2005-02-03 09:00:00
2005-02-03,10:00:00,322.0,1425.0,5.1,50.8,0.4499,2005-02-03 10:00:00
2005-02-03,11:00:00,333.0,1230.0,8.5,39.7,0.4425,2005-02-03 11:00:00
2005-02-03,12:00:00,235.0,1084.0,11.5,33.0,0.4476,2005-02-03 12:00:00
2005-02-03,13:00:00,241.0,1208.0,12.2,34.3,0.4864,2005-02-03 13:00:00
2005-02-03,14:00:00,214.0,1255.0,13.5,35.0,0.5396,2005-02-03 14:00:00
2005-02-03,15:00:00,174.0,1246.0,14.9,34.9,0.5869,2005-02-03 15:00:00
2005-02-03,16:00:00,157.0,1240.0,15.7,34.5,0.6111,2005-02-03 16:00:00
2005-02-03,17:00:00,170.0,1344.0,14.7,37.2,0.618,2005-02-03 17:00:00
2005-02-03,18:00:00,212.0,1870.0,12.2,44.8,0.6342,2005-02-03 18:00:00
2005-02-03,19:00:00,249.0,1758.0,10.3,52.4,0.6578,2005-02-03 19:00:00
2005-02-03,20:00:00,231.0,1414.0,9.3,55.5,0.6503,2005-02-03 20:00:00
2005-02-03,21:00:00,216.0,1271.0,8.3,57.6,0.6304,2005-02-03 21:00:00
2005-02-03,22:00:00,217.0,1350.0,6.3,65.1,0.6237,2005-02-03 22:00:00
2005-02-03,23:00:00,203.0,1149.0,6.5,63.1,0.6132,2005-02-03 23:00:00
2005-02-04,00:00:00,161.0,1067.0,6.0,62.7,0.589,2005-02-04 00:00:00
2005-02-04,01:00:00,147.0,1030.0,5.1,65.4,0.5797,2005-02-04 01:00:00
2005-02-04,02:00:00,111.0,954.0,4.7,64.6,0.5568,2005-02-04 02:00:00
2005-02-04,03:00:00,80.11538461538461,1031.0,2.9,72.2,0.5523,2005-02-04 03:00:00
2005-02-04,04:00:00,115.0,948.0,5.0,63.5,0.5575,2005-02-04 04:00:00
2005-02-04,05:00:00,80.0,920.0,3.9,65.5,0.5367,2005-02-04 05:00:00
2005-02-04,06:00:00,122.0,988.0,1.8,74.5,0.5271,2005-02-04 06:00:00
2005-02-04,07:00:00,186.0,1075.0,1.8,73.7,0.5198,2005-02-04 07:00:00
2005-02-04,08:00:00,306.0,1472.0,2.3,70.9,0.5182,2005-02-04 08:00:00
2005-02-04,09:00:00,301.0,1405.0,4.4,61.1,0.5176,2005-02-04 09:00:00
2005-02-04,10:00:00,274.0,1325.0,7.7,49.8,0.5267,2005-02-04 10:00:00
2005-02-04,11:00:00,247.0,1277.0,12.1,36.9,0.5212,2005-02-04 11:00:00
2005-02-04,12:00:00,169.0,1028.0,15.0,28.5,0.4821,2005-02-04 12:00:00
2005-02-04,13:00:00,138.0,994.0,14.5,28.3,0.4665,2005-02-04 13:00:00
2005-02-04,14:00:00,149.0,1085.0,12.9,31.8,0.4707,2005-02-04 14:00:00
2005-02-04,15:00:00,165.0,979.0,12.1,32.3,0.4548,2005-02-04 15:00:00
2005-02-04,16:00:00,156.0,959.0,11.3,33.5,0.4476,2005-02-04 16:00:00
2005-02-04,17:00:00,184.0,1018.0,11.4,32.6,0.4373,2005-02-04 17:00:00
2005-02-04,18:00:00,197.0,1085.0,9.1,37.8,0.4372,2005-02-04 18:00:00
2005-02-04,19:00:00,204.0,1169.0,8.1,41.0,0.4458,2005-02-04 19:00:00
2005-02-04,20:00:00,207.0,1147.0,7.7,41.9,0.4409,2005-02-04 20:00:00
2005-02-04,21:00:00,208.0,1102.0,7.1,43.9,0.4433,2005-02-04 21:00:00
2005-02-04,22:00:00,174.0,958.0,6.3,45.8,0.4408,2005-02-04 22:00:00
