Datetime,CO(GT),NMHC(GT),T,RH,AH,hour,dayofweek,month
2004-12-23 05:00:00,1.1,33.80604419191919,4.0,50.4,0.4154,5,3,12
2004-12-23 06:00:00,1.2,42.959582010582004,2.8,55.2,0.4177,6,3,12
2004-12-23 07:00:00,1.8,77.87551124338624,1.2,61.4,0.4159,7,3,12
2004-12-23 08:00:00,3.6,407.0873157768155,1.4,61.3,0.4208,8,3,12
2004-12-23 09:00:00,3.7,450.952813792689,2.2,58.1,0.4218,9,3,12
2004-12-23 10:00:00,3.4,375.53807341269845,4.3,49.4,0.4138,10,3,12
2004-12-23 11:00:00,4.0,529.9691216931218,6.6,42.5,0.416,11,3,12
2004-12-23 12:00:00,3.8,515.4868835978833,8.0,38.3,0.4133,12,3,12
2004-12-23 13:00:00,4.1,535.1275813492064,9.1,36.1,0.4172,13,3,12
2004-12-23 14:00:00,4.9,638.0574350048097,10.0,34.7,0.4259,14,3,12
2004-12-23 15:00:00,3.3,374.50009589947103,11.0,33.0,0.4331,15,3,12
2004-12-23 16:00:00,4.3,581.1300932539684,11.3,33.6,0.4504,16,3,12
2004-12-23 17:00:00,6.6,919.76493037518,9.4,41.3,0.4888,17,3,12
2004-12-23 18:00:00,8.5,969.4690297619046,8.0,45.9,0.4936,18,3,12
2004-12-23 19:00:00,8.7,1017.851236111111,7.1,50.3,0.51,19,3,12
2004-12-23 20:00:00,9.1,1022.1054861111111,6.2,56.9,0.5419,20,3,12
2004-12-23 21:00:00,7.2,854.1393053751804,6.3,57.9,0.5575,21,3,12
2004-12-23 22:00:00,5.0,679.7614350048101,6.2,56.8,0.5421,22,3,12
2004-12-23 23:00:00,4.2,541.011378968254,6.1,54.7,0.5201,23,3,12
2004-12-24 00:00:00,4.6,586.5551574074071,6.0,55.6,0.5244,0,4,12
2004-12-24 01:00:00,3.9,454.43181048581096,5.1,59.0,0.5248,1,4,12
2004-12-24 02:00:00,3.4,347.15336177248645,5.1,58.4,0.517,2,4,12
2004-12-24 03:00:00,3.0,313.0446785714284,4.7,60.8,0.5232,3,4,12
2004-12-24 04:00:00,2.4,193.57166600529095,4.2,63.1,0.5259,4,4,12
2004-12-24 05:00:00,2.5,198.08781944444436,4.3,64.1,0.537,5,4,12
2004-12-24 06:00:00,3.5,338.2997383958634,4.8,61.9,0.537,6,4,12
2004-12-24 07:00:00,3.9,437.14554064454074,5.3,61.1,0.5499,7,4,12
2004-12-24 08:00:00,4.8,512.0873974867726,5.7,61.3,0.5657,8,4,12
2004-12-24 09:00:00,6.1,688.2327374338621,6.1,60.5,0.5719,9,4,12
2004-12-24 10:00:00,6.6,680.3662175925924,6.7,59.7,0.589,10,4,12
2004-12-24 11:00:00,6.5,680.1455429894178,7.2,58.6,0.5986,11,4,12
2004-12-24 12:00:00,6.0,647.2596898148146,8.0,55.9,0.6018,12,4,12
2004-12-24 13:00:00,6.9,849.5314389730639,9.8,52.4,0.6349,13,4,12
2004-12-24 14:00:00,7.9,809.6401091269846,10.5,51.1,0.6503,14,4,12
2004-12-24 15:00:00,6.1,619.5465189995188,10.8,52.4,0.6767,15,4,12
2004-12-24 16:00:00,6.7,794.9128926767679,10.6,55.3,0.7058,16,4,12
2004-12-24 17:00:00,6.8,791.5494601370854,10.4,57.0,0.7167,17,4,12
2004-12-24 18:00:00,6.7,787.6906982323233,10.2,58.3,0.7256,18,4,12
2004-12-24 19:00:00,6.4,532.1847167508417,10.066666666666666,59.599999999999994,0.7349333333333333,19,4,12
2004-12-24 20:00:00,6.8,532.8029072270324,9.933333333333334,60.9,0.7442666666666666,20,4,12
2004-12-24 21:00:00,5.6,503.63295087782586,9.799999999999999,62.199999999999996,0.7536,21,4,12
2004-12-24 22:00:00,5.4,496.7973621332376,9.666666666666666,63.49999999999999,0.7629333333333334,22,4,12
2004-12-24 23:00:00,5.2,494.4129732443486,9.533333333333333,64.8,0.7722666666666667,23,4,12
2004-12-25 00:00:00,5.9,555.641380952381,9.4,66.1,0.7816,0,5,12
2004-12-25 01:00:00,5.6,519.1748716931214,9.6,65.9,0.7869,1,5,12
2004-12-25 02:00:00,5.5,501.3110853174603,9.5,66.2,0.7882,2,5,12
2004-12-25 03:00:00,5.2,482.15526256613765,9.2,67.3,0.7851,3,5,12
2004-12-25 04:00:00,2.4093185703122337,145.16292063492062,9.1,68.7,0.7925,4,5,12
2004-12-25 05:00:00,2.2,151.01072059884564,9.0,69.8,0.8039,5,5,12
2004-12-25 06:00:00,2.0,142.74664880952383,8.9,70.5,0.8056,6,5,12
2004-12-25 07:00:00,2.2,173.95530459355456,8.9,70.4,0.8074,7,5,12
2004-12-25 08:00:00,2.0,151.87291468253963,9.1,69.6,0.8045,8,5,12
2004-12-25 09:00:00,2.5,177.18361970899466,9.0,70.8,0.8173,9,5,12
2004-12-25 10:00:00,3.0,287.28833531746056,9.8,68.6,0.8324,10,5,12
2004-12-25 11:00:00,2.8,170.81069378306884,10.2,67.3,0.8373,11,5,12
2004-12-25 12:00:00,3.4,341.43050859788343,10.7,65.0,0.8378,12,5,12
2004-12-25 13:00:00,5.5,606.8385588624336,11.4,62.9,0.8454,13,5,12
2004-12-25 14:00:00,4.0,411.9171620971622,12.2,61.1,0.8652,14,5,12
2004-12-25 15:00:00,2.4,160.28976785714266,12.1,61.8,0.8723,15,5,12
2004-12-25 16:00:00,3.1,333.0129318783067,11.7,65.6,0.898,16,5,12
2004-12-25 17:00:00,4.0,441.40807479557503,11.4,67.9,0.9119,17,5,12
2004-12-25 18:00:00,4.6,565.8935265752764,11.2,70.8,0.9386,18,5,12
2004-12-25 19:00:00,4.8,578.4341382275131,10.9,75.9,0.9868,19,5,12
2004-12-25 20:00:00,6.2,784.5403988095238,11.3,78.3,1.0455,20,5,12
2004-12-25 21:00:00,4.6,479.86553499278546,10.3,82.8,1.0369,21,5,12
2004-12-25 22:00:00,4.5,504.37033940596484,10.4,82.5,1.0406,22,5,12
2004-12-25 23:00:00,4.2,382.8463307479558,11.0,81.7,1.0727,23,5,12
2004-12-26 00:00:00,2.6,142.97978306878312,11.7,79.8,1.0964,0,6,12
2004-12-26 01:00:00,1.6,112.04023941798945,11.6,80.0,1.0924,1,6,12
2004-12-26 02:00:00,1.3,64.27978811928814,11.3,80.1,1.0741,2,6,12
2004-12-26 03:00:00,0.6,40.77458201058201,11.7,74.1,1.0167,3,6,12
2004-12-26 04:00:00,0.5,37.08934259259259,10.8,78.7,1.0202,4,6,12
2004-12-26 05:00:00,0.4,32.97734259259259,10.7,81.5,1.0497,5,6,12
2004-12-26 06:00:00,0.3,31.839491402116405,10.9,80.3,1.0444,6,6,12
2004-12-26 07:00:00,0.4,35.48340806878307,10.7,80.7,1.0377,7,6,12
2004-12-26 08:00:00,0.6,40.98520436507936,10.5,81.8,1.0416,8,6,12
2004-12-26 09:00:00,0.9,47.711015211640245,10.4,82.9,1.0419,9,6,12
2004-12-26 10:00:00,1.1,65.81486970899472,10.6,82.1,1.0451,10,6,12
2004-12-26 11:00:00,1.0,68.19926058201057,11.5,72.6,0.9846,11,6,12
2004-12-26 12:00:00,1.6,121.28779695767194,12.8,65.5,0.964,12,6,12
2004-12-26 13:00:00,1.8,121.81997552910053,13.9,60.9,0.9644,13,6,12
2004-12-26 14:00:00,1.0,52.2202288359788,14.9,57.9,0.9726,14,6,12
2004-12-26 15:00:00,0.8,47.998494047619054,14.8,63.5,1.0592,15,6,12
2004-12-26 16:00:00,1.4,113.4961150793651,13.6,68.9,1.0699,16,6,12
2004-12-26 17:00:00,2.1,132.05835714285715,13.6,68.9,1.0661,17,6,12
2004-12-26 18:00:00,2.3,187.30340873015868,13.5,67.1,1.0357,18,6,12
2004-12-26 19:00:00,3.5,353.99876647426635,12.3,75.4,1.0768,19,6,12
2004-12-26 20:00:00,3.8,375.73039874939883,11.7,80.0,1.0938,20,6,12
2004-12-26 21:00:00,2.4,151.31926587301604,11.8,82.7,1.1381,21,6,12
2004-12-26 22:00:00,1.0,73.00546031746036,11.8,77.5,1.0741,22,6,12
2004-12-26 23:00:00,1.3,78.27273015873014,12.0,72.3,1.0095,23,6,12
2004-12-27 00:00:00,2.3,137.83460317460316,11.2,79.6,1.0587,0,0,12
2004-12-27 01:00:00,1.5,74.97245238095238,11.5,74.2,1.0063,1,0,12
2004-12-27 02:00:00,1.1,48.01706349206349,11.6,68.9,0.9411,2,0,12
2004-12-27 03:00:00,0.6,39.2913716931217,11.5,67.4,0.9106,3,0,12
2004-12-27 04:00:00,0.7,37.29131878306878,11.7,64.6,0.8888,4,0,12
2004-12-27 05:00:00,0.4,31.48339814814814,11.9,61.1,0.8527,5,0,12
2004-12-27 06:00:00,0.5,37.57393915343915,12.5,57.3,0.8269,6,0,12
2004-12-27 07:00:00,0.8,55.82388888888893,12.3,60.1,0.8562,7,0,12
2004-12-27 08:00:00,1.9,162.2958855820106,11.5,68.7,0.9302,8,0,12
2004-12-27 09:00:00,2.3,241.71589285714285,12.5,63.2,0.9113,9,0,12
2004-12-27 10:00:00,1.9,167.3911567460319,12.9,63.2,0.9335,10,0,12
2004-12-27 11:00:00,1.6,118.93091865079361,13.5,59.9,0.9261,11,0,12
2004-12-27 12:00:00,1.4,111.98516997354491,13.4,61.3,0.9379,12,0,12
2004-12-27 13:00:00,1.5,115.25923544973536,14.4,57.1,0.9309,13,0,12
2004-12-27 14:00:00,1.4,86.90836220261215,15.0,57.2,0.9698,14,0,12
2004-12-27 15:00:00,2.0,149.3279596560847,12.4,72.6,1.0422,15,0,12
2004-12-27 16:00:00,2.5,232.82958333333337,12.8,73.6,1.0851,16,0,12
2004-12-27 17:00:00,2.2,146.70427314814827,13.3,68.2,1.0356,17,0,12
2004-12-27 18:00:00,2.0,151.75279629629637,13.4,66.6,1.0187,18,0,12
2004-12-27 19:00:00,2.1,158.29785251322758,13.3,63.6,0.9661,19,0,12
2004-12-27 20:00:00,2.1,159.1323862433863,12.9,62.4,0.9258,20,0,12
2004-12-27 21:00:00,2.1,142.02428373015874,12.4,64.7,0.9266,21,0,12
2004-12-27 22:00:00,1.6,122.17139087301597,12.1,65.6,0.9222,22,0,12
2004-12-27 23:00:00,1.1,66.00842724867726,11.3,69.8,0.932,23,0,12
2004-12-28 00:00:00,1.2,78.18213967051469,11.0,68.7,0.9001,0,1,12
2004-12-28 01:00:00,0.9923986538718731,58.23347420634925,11.1,65.3,0.8601,1,1,12
2004-12-28 02:00:00,0.9313374149985579,50.965775793650806,10.2,66.9,0.8323,2,1,12
2004-12-28 03:00:00,0.95495478467368,55.269748015873034,9.5,70.1,0.8343,3,1,12
2004-12-28 04:00:00,0.8166841007977544,43.90036243386242,9.8,69.4,0.8397,4,1,12
2004-12-28 05:00:00,0.45365765715085693,33.786494047619044,10.7,62.5,0.802,5,1,12
2004-12-28 06:00:00,0.6975251316505149,39.2755098003848,10.4,64.8,0.8138,6,1,12
2004-12-28 07:00:00,1.624839229746139,124.2041011904762,9.7,73.1,0.8772,7,1,12
2004-12-28 08:00:00,2.729019417597911,230.64834060846562,9.3,77.0,0.9018,8,1,12
2004-12-28 09:00:00,3.125331746031748,316.2414609788361,9.1,77.1,0.8947,9,1,12
2004-12-28 10:00:00,2.407714954001016,233.0234107142858,10.6,67.9,0.8666,10,1,12
2004-12-28 11:00:00,2.0102638287266865,176.68903637566135,12.7,56.7,0.8304,11,1,12
2004-12-28 12:00:00,1.986060524243475,179.4340694444444,13.0,53.9,0.8029,12,1,12
2004-12-28 13:00:00,2.3829861424066543,233.82940740740736,13.9,49.0,0.7727,13,1,12
2004-12-28 14:00:00,2.432008007717303,232.8894629629629,14.4,49.2,0.8027,14,1,12
2004-12-28 15:00:00,2.0875420348295095,188.78543055555548,14.3,48.6,0.79,15,1,12
2004-12-28 16:00:00,2.474128048505177,243.74984854497356,13.6,52.8,0.8177,16,1,12
2004-12-28 17:00:00,2.4651625504346697,234.88287037037043,13.1,54.3,0.8167,17,1,12
2004-12-28 18:00:00,2.293454644908278,207.39502248677258,12.4,59.3,0.853,18,1,12
2004-12-28 19:00:00,2.0657612139008372,177.11459656084662,12.1,61.5,0.8677,19,1,12
2004-12-28 20:00:00,2.144819517840693,199.4511951058201,12.0,60.8,0.852,20,1,12
2004-12-28 21:00:00,2.5481168099286653,207.58281746031744,11.0,73.8,0.9677,21,1,12
2004-12-28 22:00:00,1.9873621698821526,127.45863822751326,9.6,82.9,0.99,22,1,12
2004-12-28 23:00:00,1.1173403571643832,63.065703703703754,8.6,83.5,0.9372,23,1,12
2004-12-29 00:00:00,1.0464193914806241,56.309085076960095,8.7,83.0,0.9393,0,2,12
2004-12-29 01:00:00,1.018181572199677,55.08660094997597,8.8,81.2,0.9214,1,2,12
2004-12-29 02:00:00,0.984552529743451,53.729034391534405,8.9,79.0,0.9032,2,2,12
2004-12-29 03:00:00,0.8203802603064395,45.35875793650796,9.0,76.5,0.8828,3,2,12
2004-12-29 04:00:00,0.5126390343838996,32.81435251322749,9.0,75.8,0.8721,4,2,12
2004-12-29 05:00:00,0.6109308219330521,37.14846945646945,9.1,73.9,0.8576,5,2,12
2004-12-29 06:00:00,0.651487289169919,38.08323929773929,9.4,70.9,0.8386,6,2,12
2004-12-29 07:00:00,0.7497095751016449,42.89178373015874,10.1,65.9,0.8148,7,2,12
2004-12-29 08:00:00,0.9593497960339897,59.34528703703705,10.1,64.6,0.7967,8,2,12
2004-12-29 09:00:00,0.8522777506511621,51.11953042328046,9.3,64.7,0.7575,9,2,12
2004-12-29 10:00:00,0.8494700048918382,54.28270039682542,9.9,61.3,0.7499,10,2,12
2004-12-29 11:00:00,0.9410361234253378,58.31970502645505,10.6,59.9,0.7674,11,2,12
2004-12-29 12:00:00,1.12495385944527,74.29778625541125,11.1,55.3,0.7325,12,2,12
2004-12-29 13:00:00,1.481169689517191,112.45153637566143,12.0,49.3,0.69,13,2,12
2004-12-29 14:00:00,1.3547958556234265,79.57449326599318,11.6,46.8,0.6397,14,2,12
2004-12-29 15:00:00,1.113215436721733,76.01228968253959,12.0,44.0,0.6169,15,2,12
2004-12-29 16:00:00,1.380414297368873,79.28419366281855,11.8,44.3,0.6141,16,2,12
2004-12-29 17:00:00,1.3856098702950126,86.72405753968253,11.3,45.4,0.6063,17,2,12
2004-12-29 18:00:00,2.006177816179431,175.72993386243394,11.3,44.1,0.5909,18,2,12
2004-12-29 19:00:00,2.0175618427465456,175.7046898148149,11.2,45.1,0.5971,19,2,12
2004-12-29 20:00:00,1.8872995715493066,143.09975,10.8,47.3,0.6122,20,2,12
2004-12-29 21:00:00,1.41346929211896,83.61422023809527,10.7,47.7,0.6127,21,2,12
2004-12-29 22:00:00,0.997733008267715,58.71404828042334,10.5,46.9,0.5956,22,2,12
2004-12-29 23:00:00,0.8047994637051502,47.80503240740741,10.2,45.4,0.5632,23,2,12
2004-12-30 00:00:00,0.784022311886151,43.62652910052911,9.7,46.0,0.5546,0,3,12
2004-12-30 01:00:00,0.8388099187126594,50.626409391534416,9.8,45.2,0.5489,1,3,12
2004-12-30 02:00:00,0.7038440146289417,36.30641191678694,9.4,45.4,0.5355,2,3,12
2004-12-30 03:00:00,0.6348928907563117,33.049022366522365,9.3,44.0,0.5153,3,3,12
2004-12-30 04:00:00,0.5140016268205162,23.071038359788368,8.8,45.2,0.5134,4,3,12
2004-12-30 05:00:00,0.5329848232792892,23.247883597883607,8.7,45.6,0.5128,5,3,12
2004-12-30 06:00:00,0.4479557118966609,19.53526984126986,8.5,44.8,0.498,6,3,12
2004-12-30 07:00:00,0.57768011487008,31.93708651996152,8.7,43.4,0.4905,7,3,12
2004-12-30 08:00:00,1.6052314191405606,118.12310251322755,8.5,43.6,0.4865,8,3,12
2004-12-30 09:00:00,1.563924458465436,120.46798346560854,8.8,42.0,0.4773,9,3,12
2004-12-30 10:00:00,1.4180285927489955,97.36989021164018,10.8,35.1,0.4549,10,3,12
2004-12-30 11:00:00,1.4409464763125188,81.0390158730158,11.7,34.4,0.4712,11,3,12
2004-12-30 12:00:00,1.3754018435469633,87.44405687830687,12.6,31.7,0.4613,12,3,12
2004-12-30 13:00:00,1.3500897103579426,88.94333068783068,12.5,30.3,0.4367,13,3,12
2004-12-30 14:00:00,1.5073712934003491,86.03349404761902,11.4,32.8,0.4424,14,3,12
2004-12-30 15:00:00,1.040647609683596,61.919140873015884,12.1,31.1,0.4383,15,3,12
2004-12-30 16:00:00,1.7283888733175843,131.42167328042328,12.3,29.7,0.4226,16,3,12
2004-12-30 17:00:00,1.5469444939777282,98.09533862433864,9.8,36.4,0.4414,17,3,12
2004-12-30 18:00:00,1.9471779288549946,154.04529695767198,9.3,40.8,0.4781,18,3,12
2004-12-30 19:00:00,1.6822860778849977,98.28945701058205,8.6,45.1,0.5038,19,3,12
2004-12-30 20:00:00,2.1209025716681422,185.40783796296307,9.3,41.7,0.4884,20,3,12
2004-12-30 21:00:00,1.7359895511496746,117.8711593915343,8.7,44.3,0.4998,21,3,12
2004-12-30 22:00:00,1.0963681782385908,59.51533134920636,8.0,47.6,0.5113,22,3,12
2004-12-30 23:00:00,1.3568557687239666,77.07230555555552,7.7,47.2,0.4975,23,3,12
2004-12-31 00:00:00,1.7387877004543593,110.7617771164021,7.2,50.2,0.5118,0,4,12
2004-12-31 01:00:00,1.4947199564774494,80.6871924603175,6.9,50.3,0.5029,1,4,12
2004-12-31 02:00:00,0.8379967676233617,52.168053571428594,6.7,50.7,0.4998,2,4,12
2004-12-31 03:00:00,0.5757718370363887,28.048628306878314,7.6,46.4,0.4869,3,4,12
2004-12-31 04:00:00,0.2788819102353587,16.652935846560858,7.4,45.7,0.4714,4,4,12
2004-12-31 05:00:00,0.28212437055281925,16.475729497354514,6.9,49.3,0.4913,5,4,12
2004-12-31 06:00:00,0.44779328589673534,18.41091732804235,7.8,48.1,0.5095,6,4,12
2004-12-31 07:00:00,0.526190482339728,25.118485449735452,8.1,47.8,0.5157,7,4,12
2004-12-31 08:00:00,0.7048548460087538,35.13850847763347,8.5,46.7,0.5191,8,4,12
2004-12-31 09:00:00,0.9875222447798899,56.02811838624341,8.9,44.1,0.5039,9,4,12
2004-12-31 10:00:00,1.7123888573588404,121.33920514670514,9.4,42.5,0.5038,10,4,12
2004-12-31 11:00:00,1.3473640414440466,87.37127380952376,10.8,36.3,0.4712,11,4,12
2004-12-31 12:00:00,1.0721917199943254,66.1475542328043,11.9,30.6,0.4264,12,4,12
2004-12-31 13:00:00,1.7220253047249792,127.6849021164021,12.2,29.7,0.4205,13,4,12
2004-12-31 14:00:00,1.7079121384783502,127.65108267195768,12.0,31.1,0.434,14,4,12
2004-12-31 15:00:00,1.5048166161705947,83.8793551587301,12.7,28.4,0.416,15,4,12
2004-12-31 16:00:00,1.6573626827927097,132.28564880952382,13.3,27.5,0.4185,16,4,12
2004-12-31 17:00:00,1.9362763998773236,149.8982235449737,11.4,30.8,0.4148,17,4,12
2004-12-31 18:00:00,1.7777484855458465,127.13437301587304,9.8,34.0,0.4112,18,4,12
2004-12-31 19:00:00,1.572707391813822,99.68428108465612,9.3,33.6,0.3958,19,4,12
2004-12-31 20:00:00,1.619910254469388,101.38371957671961,9.6,32.3,0.3871,20,4,12
2004-12-31 21:00:00,1.6846995428202631,123.15154828042328,9.1,32.5,0.3766,21,4,12
2004-12-31 22:00:00,1.6088678291936203,123.38924615199612,9.1,37.2,0.431,22,4,12
2004-12-31 23:00:00,1.480781172760048,85.18844444444441,7.8,38.4,0.4085,23,4,12
2005-01-01 00:00:00,1.581341079311782,81.0834124579124,8.2,40.1,0.4375,0,5,1
2005-01-01 01:00:00,1.6,119.61863227513228,5.3,50.7,0.4564,1,5,1
2005-01-01 02:00:00,2.5,129.08782208994717,5.9,50.0,0.4689,2,5,1
2005-01-01 03:00:00,2.7,120.73239748677258,4.9,53.9,0.4693,3,5,1
2005-01-01 04:00:00,1.9,72.98963900913901,4.3,55.3,0.465,4,5,1
2005-01-01 05:00:00,1.4,76.32558796296294,4.2,57.1,0.4759,5,5,1
2005-01-01 06:00:00,1.5,76.78288624338622,3.5,58.3,0.4636,6,5,1
2005-01-01 07:00:00,1.4,65.86681084656085,3.0,60.7,0.4667,7,5,1
2005-01-01 08:00:00,1.1,48.535701058201056,2.6,63.2,0.4721,8,5,1
2005-01-01 09:00:00,1.0,46.312106541606525,3.9,59.0,0.4807,9,5,1
2005-01-01 10:00:00,1.2,72.25601358826361,4.7,57.2,0.4932,10,5,1
2005-01-01 11:00:00,1.7,91.03323743386247,6.8,48.6,0.4822,11,5,1
2005-01-01 12:00:00,2.3,149.67216931216933,8.6,43.6,0.4887,12,5,1
2005-01-01 13:00:00,2.2,172.8925634920635,9.5,41.2,0.4908,13,5,1
2005-01-01 14:00:00,2.4,222.52666269841268,10.9,35.9,0.468,14,5,1
2005-01-01 15:00:00,2.2,167.62332895807896,12.5,32.3,0.467,15,5,1
2005-01-01 16:00:00,2.1,155.26217485754998,12.8,32.6,0.4814,16,5,1
2005-01-01 17:00:00,3.0,309.36402447089966,10.9,39.7,0.5166,17,5,1
2005-01-01 18:00:00,4.7,485.1821245791244,9.0,51.8,0.5961,18,5,1
2005-01-01 19:00:00,3.6,328.8489722222223,8.1,54.1,0.5882,19,5,1
2005-01-01 20:00:00,2.5,147.46378373015875,7.8,54.6,0.5786,20,5,1
2005-01-01 21:00:00,2.3,149.17505158730165,6.2,59.6,0.5698,21,5,1
2005-01-01 22:00:00,2.1,94.84123346560843,5.7,59.9,0.5523,22,5,1
2005-01-01 23:00:00,1.7,64.95066732804233,5.6,59.7,0.5463,23,5,1
2005-01-02 00:00:00,1.8,59.697625661375675,4.7,62.9,0.5424,0,6,1
2005-01-02 01:00:00,1.6,66.17787037037037,4.5,63.5,0.5411,1,6,1
2005-01-02 02:00:00,1.3,55.29497883597879,4.5,63.6,0.5414,2,6,1
2005-01-02 03:00:00,1.3,68.19869113756614,3.1,70.0,0.5388,3,6,1
2005-01-02 04:00:00,1.3,53.55861507936505,3.2,68.3,0.531,4,6,1
2005-01-02 05:00:00,1.1,39.40789550264552,3.1,69.2,0.5337,5,6,1
2005-01-02 06:00:00,1.0,33.7529470899471,2.4,71.9,0.5288,6,6,1
2005-01-02 07:00:00,1.0,35.000132936507946,3.1,68.7,0.5317,7,6,1
2005-01-02 08:00:00,1.2,54.76122420634919,2.1,73.1,0.5289,8,6,1
2005-01-02 09:00:00,1.3,62.7009080687831,3.3,68.2,0.5346,9,6,1
2005-01-02 10:00:00,1.6,74.06810990860994,4.1,65.8,0.5451,10,6,1
2005-01-02 11:00:00,2.2,110.36957473544972,6.6,56.6,0.5528,11,6,1
2005-01-02 12:00:00,2.2,133.00901851851853,8.0,51.2,0.5516,12,6,1
2005-01-02 13:00:00,2.8,210.82753968253982,10.3,44.9,0.5612,13,6,1
2005-01-02 14:00:00,2.1,134.13332804232812,12.3,41.7,0.5961,14,6,1
2005-01-02 15:00:00,1.6,126.46836375661371,13.5,41.3,0.6342,15,6,1
2005-01-02 16:00:00,2.8,143.2075317460318,13.4,43.1,0.66,16,6,1
2005-01-02 17:00:00,2.6,186.9873829365079,9.9,53.3,0.6504,17,6,1
2005-01-02 18:00:00,2.8,213.72283531746044,8.9,54.6,0.6226,18,6,1
2005-01-02 19:00:00,2.9,172.9575998677248,8.9,54.8,0.6244,19,6,1
2005-01-02 20:00:00,3.4,252.66740806878306,8.3,58.2,0.6391,20,6,1
2005-01-02 21:00:00,2.9,237.47236507936518,8.322641509433963,58.41320754716981,0.6426283018867924,21,6,1
2005-01-02 22:00:00,3.2,278.99511760461775,8.345283018867924,58.62641509433963,0.6461566037735849,22,6,1
2005-01-02 23:00:00,3.1,270.96536760461777,8.367924528301888,58.839622641509436,0.6496849056603774,23,6,1
2005-01-03 00:00:00,3.0,293.2037096560846,8.39056603773585,59.052830188679245,0.6532132075471698,0,0,1
2005-01-03 01:00:00,3.4,326.4316111111112,8.413207547169812,59.26603773584906,0.6567415094339623,1,0,1
2005-01-03 02:00:00,3.0,293.01748743386236,8.435849056603773,59.47924528301887,0.6602698113207547,2,0,1
2005-01-03 03:00:00,2.7,232.69505224867734,8.458490566037737,59.69245283018868,0.6637981132075471,3,0,1
2005-01-03 04:00:00,1.73264924004876,147.2014232804234,8.481132075471699,59.905660377358494,0.6673264150943397,4,0,1
2005-01-03 05:00:00,1.1,89.13680687830691,8.50377358490566,60.1188679245283,0.6708547169811321,5,0,1
2005-01-03 06:00:00,1.4,117.17545833333335,8.526415094339622,60.33207547169812,0.6743830188679245,6,0,1
2005-01-03 07:00:00,1.8,152.20713161375676,8.549056603773586,60.54528301886793,0.6779113207547169,7,0,1
2005-01-03 08:00:00,3.6,344.5191468253968,8.571698113207548,60.758490566037736,0.6814396226415094,8,0,1
2005-01-03 09:00:00,3.1,305.6825376984126,8.59433962264151,60.97169811320755,0.6849679245283019,9,0,1
2005-01-03 10:00:00,1.9,159.6398267195769,8.616981132075471,61.18490566037736,0.6884962264150943,10,0,1
2005-01-03 11:00:00,1.7,149.2478320105821,8.639622641509435,61.39811320754717,0.6920245283018868,11,0,1
2005-01-03 12:00:00,1.7,152.10850595238105,8.662264150943397,61.611320754716985,0.6955528301886792,12,0,1
2005-01-03 13:00:00,1.6,151.4540211640213,8.684905660377359,61.824528301886794,0.6990811320754717,13,0,1
2005-01-03 14:00:00,1.6,152.66970568783083,8.70754716981132,62.0377358490566,0.7026094339622642,14,0,1
2005-01-03 15:00:00,1.7,154.05978571428582,8.730188679245284,62.25094339622642,0.7061377358490566,15,0,1
2005-01-03 16:00:00,2.2,200.9391488095238,8.752830188679246,62.46415094339623,0.709666037735849,16,0,1
2005-01-03 17:00:00,3.3,310.22305555555556,8.775471698113208,62.677358490566036,0.7131943396226414,17,0,1
2005-01-03 18:00:00,3.9,341.59298809523807,8.79811320754717,62.89056603773585,0.716722641509434,18,0,1
2005-01-03 19:00:00,5.0,427.33182407407384,8.820754716981133,63.10377358490566,0.7202509433962264,19,0,1
2005-01-03 20:00:00,4.2,349.3725416666665,8.843396226415095,63.316981132075476,0.7237792452830188,20,0,1
2005-01-03 21:00:00,3.2,292.2572103174602,8.866037735849057,63.530188679245285,0.7273075471698113,21,0,1
2005-01-03 22:00:00,1.7,145.02780423280433,8.888679245283019,63.74339622641509,0.7308358490566037,22,0,1
2005-01-03 23:00:00,1.5,136.37155820105826,8.911320754716982,63.95660377358491,0.7343641509433962,23,0,1
2005-01-04 00:00:00,1.3,104.38764748677252,8.933962264150944,64.16981132075472,0.7378924528301887,0,1,1
2005-01-04 01:00:00,1.2,97.74225661375664,8.956603773584906,64.38301886792453,0.7414207547169811,1,1,1
2005-01-04 02:00:00,1.3,104.1755641534392,8.979245283018868,64.59622641509434,0.7449490566037735,2,1,1
2005-01-04 03:00:00,0.8,84.88449603174604,9.001886792452831,64.80943396226415,0.748477358490566,3,1,1
2005-01-04 04:00:00,0.6,86.82390211640214,9.024528301886793,65.02264150943397,0.7520056603773585,4,1,1
2005-01-04 05:00:00,0.8,88.90792592592594,9.047169811320755,65.23584905660377,0.7555339622641509,5,1,1
2005-01-04 06:00:00,0.9,96.45684259259258,9.069811320754717,65.44905660377358,0.7590622641509434,6,1,1
2005-01-04 07:00:00,1.1,106.28401785714284,9.09245283018868,65.6622641509434,0.7625905660377358,7,1,1
2005-01-04 08:00:00,3.4,330.956291005291,9.115094339622642,65.8754716981132,0.7661188679245282,8,1,1
2005-01-04 09:00:00,3.6,342.77081746031746,9.137735849056604,66.08867924528302,0.7696471698113208,9,1,1
2005-01-04 10:00:00,3.1,306.0014636243385,9.160377358490566,66.30188679245283,0.7731754716981132,10,1,1
